-4.9053,-12.6364,5,0.000584651,-0.00124438,0.001,1e-05,0.01
-1.93903,6.47204,5,6.85124e-05,-6.28887e-05,0.001,1e-05,0.01
-5.96935,-1.84409,5,0.000281642,-0.00162083,0.001,1e-05,0.01
8.81162,10.3535,5,0.000243552,0.0267997,0.001,1e-05,0.01
6.28189,-14.0506,5,-0.00171482,-0.00711238,0.001,1e-05,0.01
15.334,3.4612,5,-0.00296303,0.0041252,0.001,1e-05,0.01
13.9221,-22.7107,5,-0.00568021,-0.0109729,0.001,1e-05,0.01
30.4374,-12.4577,5,0.0109662,-0.0101289,0.001,1e-05,0.01
25.5651,2.54427,5,0.000622485,0.00309804,0.001,1e-05,0.01
13.3231,-14.0916,5,0.000971981,0.00143672,0.001,1e-05,0.01
20.2095,-3.86445,5,-0.0114183,0.00885036,0.001,1e-05,0.01
3.80466,4.82308,5,-0.00155435,-0.00308131,0.001,1e-05,0.01
22.0384,-19.7119,5,0.00294802,0.00478776,0.001,1e-05,0.01
24.4443,-13.6685,5,0.00598035,0.00965672,0.001,1e-05,0.01
3.44447,-9.14731,5,0.00321007,0.000852072,0.001,1e-05,0.01
11.1603,-4.70712,5,-0.00652474,-0.0050961,0.001,1e-05,0.01
29.8438,-4.16424,5,-0.00246219,0.00181134,0.001,1e-05,0.01
18.2264,-14.0802,5,0.000173522,-0.00768515,0.001,1e-05,0.01
33.0668,6.42328,5,0.00416902,0.000562574,0.001,1e-05,0.01
33.3211,-20.2603,5,0.000286739,-0.00217062,0.001,1e-05,0.01
-0.235924,-4.3673,5,-0.000910871,-0.000828191,0.001,1e-05,0.01
8.67128,1.2619,5,0.00173344,0.00954896,0.001,1e-05,0.01
36.7707,-2.47245,5,-0.000211084,-0.00109026,0.001,1e-05,0.01
42.5395,5.92658,5,0.00406507,-0.00182855,0.001,1e-05,0.01
13.769,-7.64101,5,0.00487017,0.00306139,0.001,1e-05,0.01
22.3241,-8.0778,5,-0.00114683,0.00328356,0.001,1e-05,0.01
4.70018,-1.87728,5,-0.00173908,-0.0177923,0.001,1e-05,0.01
25.6882,-23.4628,5,-0.00484993,-0.00715967,0.001,1e-05,0.01
