-10.8622,-26.2233,5,-0.00143231,-0.00678412,0.001,1e-05,0.01
-5.65658,17.6379,5,-0.00385262,0.00237606,0.001,1e-05,0.01
-14.4163,11.0022,5,-0.00380722,0.00477044,0.001,1e-05,0.01
3.14972,23.5786,5,-0.00368217,0.0027496,0.001,1e-05,0.01
-4.92654,-33.456,5,-0.000574888,-0.00537455,0.001,1e-05,0.01
13.3695,20.6993,5,-0.00126538,0.0064359,0.001,1e-05,0.01
8.80601,-41.6811,5,-0.00142969,-0.00250842,0.001,1e-05,0.01
33.9464,-14.2786,5,0.000260764,-0.000201547,0.001,1e-05,0.01
22.7834,21.6347,5,0.00751312,0.00797674,0.001,1e-05,0.01
14.2288,-17.3426,5,-0.00376963,-0.00343824,0.001,1e-05,0.01
20.8139,13.2997,5,-0.00138614,0.00734274,0.001,1e-05,0.01
1.56675,13.3084,5,-0.00498424,0.00172828,0.001,1e-05,0.01
29.0692,-24.4436,5,0.00183683,-0.00176561,0.001,1e-05,0.01
29.1325,-15.7815,5,0.000138472,-0.00238602,0.001,1e-05,0.01
4.73961,-3.70026,5,-0.00176241,0.000818525,0.001,1e-05,0.01
12.256,11.2091,5,-0.00394344,0.00454473,0.001,1e-05,0.01
29.5404,4.50206,5,-0.00264761,0.00264705,0.001,1e-05,0.01
15.3217,-22.4778,5,-0.00121147,-0.00339506,0.001,1e-05,0.01
27.0472,29.9481,5,-0.00232964,0.00680859,0.001,1e-05,0.01
38.5023,-18.5347,5,0.00174278,-0.000307806,0.001,1e-05,0.01
-12.971,-10.8076,5,-0.00394014,0.00245711,0.001,1e-05,0.01
5.88323,15.2554,5,-0.0048598,0.00322719,0.001,1e-05,0.01
35.012,-2.07901,5,0.00116137,0.00292465,0.001,1e-05,0.01
49.1787,9.72526,5,-0.00164645,-0.00073606,0.001,1e-05,0.01
10.5901,-12.6801,5,-0.00258171,-0.0001294,0.001,1e-05,0.01
18.1395,-13.1212,5,-0.00269312,-0.00904157,0.001,1e-05,0.01
-14.7462,-0.321528,5,-0.00428636,0.00353659,0.001,1e-05,0.01
17.9898,-33.8483,5,-0.00112105,-0.00240551,0.001,1e-05,0.01
44.2704,-19.0968,5,0.00172913,-0.00280027,0.001,1e-05,0.01
60.4236,13.9311,5,0.0033073,0.00219072,0.001,1e-05,0.01
49.1838,3.98815,5,0.00568939,0.0021213,0.001,1e-05,0.01
-3.75687,-17.8194,5,-0.006272,-0.000438587,0.001,1e-05,0.01
-9.12881,-18.0993,5,-0.0055916,-0.00127952,0.001,1e-05,0.01
34.0946,3.30428,5,0.00116619,0.00538189,0.001,1e-05,0.01
