-1.66508,-11.6481,5,-0.0037523,0.000844302,0.001,1e-05,0.01
-2.26701,7.03782,5,0.00254007,0.0011199,0.001,1e-05,0.01
-5.3854,-2.30623,5,0.000694971,0.00102819,0.001,1e-05,0.01
9.16301,7.61457,5,0.00100638,-1.51317e-05,0.001,1e-05,0.01
9.83762,-10.2666,5,-0.000631933,0.000776654,0.001,1e-05,0.01
14.0379,1.02165,5,0.00160436,0.000779145,0.001,1e-05,0.01
14.8477,-21.1609,5,-0.000670259,0.000301248,0.001,1e-05,0.01
28.7521,-11.6062,5,0.00564903,0.00769578,0.001,1e-05,0.01
23.7903,-0.918666,5,0.00295746,0.00131071,0.001,1e-05,0.01
13.482,-15.2451,5,0.00102142,0.000441995,0.001,1e-05,0.01
20.4111,-5.51863,5,-0.00214358,0.000515051,0.001,1e-05,0.01
4.24459,3.91615,5,0.00214401,-0.0018497,0.001,1e-05,0.01
23.5182,-20.1526,5,0.000588584,0.000412379,0.001,1e-05,0.01
21.8575,-12.1857,5,-0.00150407,-0.0023246,0.001,1e-05,0.01
2.97455,-8.20352,5,0.000114751,-0.00403758,0.001,1e-05,0.01
12.6415,-3.95007,5,-0.000701002,-0.000525431,0.001,1e-05,0.01
30.9201,-5.25321,5,-0.0203382,-0.0230101,0.001,1e-05,0.01
17.6761,-10.3868,5,0.0010382,0.000784596,0.001,1e-05,0.01
32.7793,4.74206,5,-0.0140939,0.034302,0.001,1e-05,0.01
33.6844,-20.1289,5,-0.000895451,-0.00133175,0.001,1e-05,0.01
2.08241,-1.2432,5,-0.00440887,-0.00525674,0.001,1e-05,0.01
5.72207,-2.50605,5,0.0028066,0.00452139,0.001,1e-05,0.01
34.0567,-1.11433,5,0.0269737,-0.0164823,0.001,1e-05,0.01
