-3.84911,-11.6407,5,-0.0146151,-0.0106305,0.001,1e-05,0.01
-2.14474,7.06952,5,0.00935391,-0.0110939,0.001,1e-05,0.01
-5.35882,-1.92235,5,0.00155333,0.00367494,0.001,1e-05,0.01
9.16556,8.2796,5,0.00280813,0.00376514,0.001,1e-05,0.01
7.02199,-12.7606,5,-0.0090219,0.000973796,0.001,1e-05,0.01
15.3702,3.10643,5,-0.0102595,-0.00146617,0.001,1e-05,0.01
14.5268,-20.7526,5,-0.00581528,-0.00419484,0.001,1e-05,0.01
30.1595,-11.2499,5,-0.000759813,0.00576484,0.001,1e-05,0.01
24.832,-0.105396,5,0.0262744,0.024689,0.001,1e-05,0.01
13.8078,-14.5457,5,0.000139453,0.00276066,0.001,1e-05,0.01
20.1337,-4.54545,5,0.00361779,0.00401192,0.001,1e-05,0.01
4.3621,4.67795,5,-0.00281609,0.0276458,0.001,1e-05,0.01
23.6147,-20.5004,5,-0.00167162,-0.00434933,0.001,1e-05,0.01
23.8528,-14.5674,5,0.00400324,-0.0078646,0.001,1e-05,0.01
3.33972,-9.4349,5,-0.00272508,-0.0159293,0.001,1e-05,0.01
12.2502,-3.16757,5,0.00270045,-0.00893643,0.001,1e-05,0.01
30.0858,-4.43843,5,-0.000677342,-0.00100087,0.001,1e-05,0.01
18.4019,-12.0136,5,-0.00393061,-0.0181768,0.001,1e-05,0.01
31.6374,5.84695,5,0.00603177,0.00498628,0.001,1e-05,0.01
33.2645,-20.2607,5,-0.00356399,0.000826911,0.001,1e-05,0.01
0.631103,-2.79883,5,-0.0520626,-0.028635,0.001,1e-05,0.01
6.37085,-1.5671,5,0.0673837,0.0244197,0.001,1e-05,0.01
36.5958,-2.4785,5,0.00599672,0.00114889,0.001,1e-05,0.01
41.7388,5.78248,5,0.00039865,0.00228757,0.001,1e-05,0.01
13.1809,-8.43656,5,-0.00275487,0.00229195,0.001,1e-05,0.01
22.9791,-8.72506,5,-0.00520957,-0.000368759,0.001,1e-05,0.01
4.56758,-1.92246,5,-0.0143781,0.00339906,0.001,1e-05,0.01
