-8.28363,-22.0526,5,-8.21932e-05,-0.00263349,0.001,1e-05,0.01
-3.74958,15.7525,5,-0.000852044,0.00283703,0.001,1e-05,0.01
-11.3003,7.60091,5,-0.00451153,-0.000186532,0.001,1e-05,0.01
5.03545,20.9461,5,0.0012562,0.00274072,0.001,1e-05,0.01
0.679663,-27.4844,5,0.000388894,-0.00176147,0.001,1e-05,0.01
14.8138,17.2807,5,0.000116953,-0.00128604,0.001,1e-05,0.01
8.64264,-36.863,5,0.00352159,-0.00129124,0.001,1e-05,0.01
33.9745,-13.5508,5,-0.000533109,-0.00100097,0.001,1e-05,0.01
24.4489,17.1139,5,-0.000474284,0.00498877,0.001,1e-05,0.01
16.7802,-18.1645,5,-0.00152443,-0.000483142,0.001,1e-05,0.01
20.6993,8.36939,5,0.0261626,0.0235312,0.001,1e-05,0.01
3.31202,11.1196,5,-0.0026571,-0.000551913,0.001,1e-05,0.01
28.2025,-21.4449,5,-0.00150538,-0.0026301,0.001,1e-05,0.01
27.2912,-16.3686,5,-0.00122596,-0.00236122,0.001,1e-05,0.01
4.21818,-6.22982,5,-0.00149699,0.000247188,0.001,1e-05,0.01
13.3793,7.35656,5,0.00161703,4.51065e-05,0.001,1e-05,0.01
30.4764,1.79073,5,0.00320995,-0.00116503,0.001,1e-05,0.01
18.8269,-21.5808,5,-0.00019325,0.00317655,0.001,1e-05,0.01
31.2228,23.5761,5,-0.0110796,0.001292,0.001,1e-05,0.01
38.0987,-18.7773,5,-0.00215032,-0.00190909,0.001,1e-05,0.01
-9.17648,-11.3335,5,-0.000602682,-0.00164324,0.001,1e-05,0.01
7.14261,11.707,5,-0.00382994,0.00288551,0.001,1e-05,0.01
36.0453,-2.77281,5,0.00236535,0.000315242,0.001,1e-05,0.01
48.9225,9.58058,5,0.00136156,0.00764687,0.001,1e-05,0.01
12.5139,-13.7025,5,-0.00182492,-0.0010712,0.001,1e-05,0.01
22.2492,-12.1575,5,-0.000475144,-0.000778574,0.001,1e-05,0.01
-6.1915,-1.53719,5,-0.000983979,0.000455616,0.001,1e-05,0.01
17.8883,-33.5029,5,-0.011241,0.0302761,0.001,1e-05,0.01
44.4838,-15.4619,5,-5.3857e-05,-0.00629232,0.001,1e-05,0.01
54.985,10.3196,5,0.0009228,0.00423274,0.001,1e-05,0.01
47.9385,4.37695,5,0.00421452,0.00458777,0.001,1e-05,0.01
1.38012,-15.8429,5,-0.000678736,-0.000908339,0.001,1e-05,0.01
-2.82248,-16.4911,5,-0.000580489,-0.00124561,0.001,1e-05,0.01
36.1955,2.48107,5,0.00225828,0.0011043,0.001,1e-05,0.01
21.115,2.41135,5,-0.00139045,-0.000467489,0.001,1e-05,0.01
4.99616,3.04408,5,-0.00033911,0.00114479,0.001,1e-05,0.01
28.3886,-33.1535,5,-0.00316645,-0.00130638,0.001,1e-05,0.01
39.2955,6.22254,5,0.00686725,0.00155476,0.001,1e-05,0.01
17.1294,-29.9086,5,-0.00452834,0.0129118,0.001,1e-05,0.01
8.07524,-22.2054,5,-0.00213388,-0.00193901,0.001,1e-05,0.01
7.42551,-11.9453,5,-0.00199845,-0.000896364,0.001,1e-05,0.01
25.8922,-7.60288,5,-0.000201047,-0.000277501,0.001,1e-05,0.01
45.5411,23.2597,5,0.00948239,-0.00114606,0.001,1e-05,0.01
7.72294,-17.7697,5,-0.000674418,-0.00178087,0.001,1e-05,0.01
25.1593,-38.3537,5,0.0159317,-0.00745976,0.001,1e-05,0.01
10.7055,-8.02313,5,-0.00181601,-0.000371599,0.001,1e-05,0.01
44.6044,-10.4255,5,-0.00384215,-0.00407845,0.001,1e-05,0.01
35.4395,-8.50696,5,0.000987213,0.000287243,0.001,1e-05,0.01
50.583,-9.64252,5,-0.0176449,-0.00598336,0.001,1e-05,0.01
