-1.25085,-11.5966,5,-0.00455907,-0.00794511,0.001,1e-05,0.01
-2.365,6.91049,5,-0.00443383,0.00991392,0.001,1e-05,0.01
-5.70362,-2.33533,5,0.00674255,0.000202293,0.001,1e-05,0.01
8.83495,7.61308,5,0.00676191,0.00771843,0.001,1e-05,0.01
9.78589,-10.3312,5,0.00129545,-0.0044746,0.001,1e-05,0.01
13.6789,0.699663,5,-0.00427566,-0.00305056,0.001,1e-05,0.01
14.8775,-21.0926,5,-0.000201118,-0.00215648,0.001,1e-05,0.01
28.6388,-11.6757,5,0.000228332,-0.000982164,0.001,1e-05,0.01
23.7412,-0.885615,5,-0.000853082,-0.000388245,0.001,1e-05,0.01
13.259,-15.2394,5,0.0037825,-0.00068544,0.001,1e-05,0.01
20.4316,-5.56169,5,-0.000840928,0.00094527,0.001,1e-05,0.01
3.92509,2.94113,5,-0.000860597,0.0115143,0.001,1e-05,0.01
23.5074,-20.0233,5,-0.000117586,-0.00268444,0.001,1e-05,0.01
21.789,-12.1592,5,0.00142831,-0.000315299,0.001,1e-05,0.01
3.51805,-6.35938,5,0.00642256,-0.0126926,0.001,1e-05,0.01
12.7405,-4.00485,5,-0.00260885,0.000892028,0.001,1e-05,0.01
31.1083,-4.97983,5,0.0010034,0.000627132,0.001,1e-05,0.01
17.5898,-10.4166,5,0.00155164,-0.000463532,0.001,1e-05,0.01
33.2221,4.00887,5,-0.00419706,0.00438782,0.001,1e-05,0.01
33.7503,-19.9336,5,-0.000916032,-0.00247208,0.001,1e-05,0.01
3.97629,-1.78149,5,-0.00535286,0.00210936,0.001,1e-05,0.01
