-11.0024,-26.6009,5,-0.00145259,-0.0019411,0.001,1e-05,0.01
-5.96202,17.8186,5,-0.00283667,0.00145362,0.001,1e-05,0.01
-14.7099,11.3408,5,-0.00267645,0.00306587,0.001,1e-05,0.01
2.8529,23.7828,5,-0.00296828,0.00179294,0.001,1e-05,0.01
-4.87266,-33.6873,5,0.000101923,-0.00163379,0.001,1e-05,0.01
13.2379,21.1116,5,-0.00199626,0.00311896,0.001,1e-05,0.01
8.84017,-42.0122,5,0.000341417,-0.0030535,0.001,1e-05,0.01
33.7355,-14.403,5,-0.0132262,-0.00431581,0.001,1e-05,0.01
22.898,22.0252,5,-0.00145311,0.00294776,0.001,1e-05,0.01
13.9952,-17.5419,5,-0.000852906,-0.00208607,0.001,1e-05,0.01
20.683,13.6446,5,-0.00208927,0.00286398,0.001,1e-05,0.01
1.23143,13.4244,5,-0.00288257,0.000986657,0.001,1e-05,0.01
29.177,-24.5415,5,0.00255064,-0.00158695,0.001,1e-05,0.01
29.0833,-16.0554,5,-0.00212242,-0.00616305,0.001,1e-05,0.01
4.9945,-3.50851,5,0.00283257,0.000615761,0.001,1e-05,0.01
12.0121,11.4592,5,-0.00213071,0.00202442,0.001,1e-05,0.01
29.3719,5.11663,5,-0.00122666,0.00958511,0.001,1e-05,0.01
15.1814,-22.6777,5,-0.0017403,-0.00191072,0.001,1e-05,0.01
26.8608,30.3363,5,-0.00250279,0.00364349,0.001,1e-05,0.01
38.5308,-18.3758,5,-0.00155958,0.00353235,0.001,1e-05,0.01
-14.0838,-10.6236,5,-0.0118338,1.04969e-05,0.001,1e-05,0.01
5.55447,15.4709,5,-0.00292614,0.00174584,0.001,1e-05,0.01
34.2474,-2.04115,5,-0.0147176,-0.00414421,0.001,1e-05,0.01
48.7217,9.52879,5,0.00261305,0.00750238,0.001,1e-05,0.01
10.4589,-12.7207,5,-0.000980912,-6.69141e-05,0.001,1e-05,0.01
17.9806,-13.483,5,-0.00266603,-0.00262533,0.001,1e-05,0.01
-15.0688,-0.0281488,5,-0.00422444,0.00416962,0.001,1e-05,0.01
17.8716,-34.0116,5,-0.00235782,-0.00189718,0.001,1e-05,0.01
44.4436,-19.1419,5,0.00123847,0.00166717,0.001,1e-05,0.01
62.4545,14.1271,5,0.012739,0.0055739,0.001,1e-05,0.01
49.6953,4.51186,5,0.00517929,0.00626151,0.001,1e-05,0.01
-4.2829,-17.6308,5,-0.00499605,0.00402004,0.001,1e-05,0.01
-9.55776,-18.0514,5,-0.00241665,0.000827914,0.001,1e-05,0.01
34.2426,3.35432,5,0.00207402,1.22855e-05,0.001,1e-05,0.01
19.5343,7.48215,5,-0.00140115,0.00209205,0.001,1e-05,0.01
1.66713,6.41232,5,-0.00190745,0.000328336,0.001,1e-05,0.01
29.0529,-36.326,5,-0.000584296,-0.00273949,0.001,1e-05,0.01
39.1919,7.44799,5,0.000794481,0.00022884,0.001,1e-05,0.01
13.7247,-32.0132,5,-0.00129018,-0.001546,0.001,1e-05,0.01
6.20343,-23.6738,5,-0.00297258,-0.0026284,0.001,1e-05,0.01
2.46607,-15.7321,5,0.0074148,-0.00687715,0.001,1e-05,0.01
25.5929,-7.67355,5,-0.00934457,-0.00818137,0.001,1e-05,0.01
50.0501,26.4731,5,0.0107018,0.012665,0.001,1e-05,0.01
5.74452,-18.5676,5,-0.00158742,-0.00120982,0.001,1e-05,0.01
25.898,-52.2202,5,-0.00314724,-0.00249927,0.001,1e-05,0.01
8.40113,-8.1337,5,-0.00176733,-0.000413142,0.001,1e-05,0.01
46.5216,-12.35,5,0.0331739,-0.00513263,0.001,1e-05,0.01
34.8046,-7.47971,5,-0.0266338,0.00103792,0.001,1e-05,0.01
51.0286,-10.2267,5,0.00222064,-0.000212548,0.001,1e-05,0.01
3.71341,-35.2945,5,0.000552935,-0.00414149,0.001,1e-05,0.01
30.7433,-6.89495,5,-0.00385409,0.00152676,0.001,1e-05,0.01
19.1955,3.0133,5,-0.000765521,0.00110771,0.001,1e-05,0.01
16.4071,-49.1258,5,-0.000513353,-0.00232757,0.001,1e-05,0.01
69.0331,-3.93458,5,0.0047304,0.00106976,0.001,1e-05,0.01
57.8256,17.4369,5,0.00339957,0.00311216,0.001,1e-05,0.01
62.1664,-5.34812,5,0.00496182,-0.0029971,0.001,1e-05,0.01
31.372,9.72957,5,-0.00185527,0.00153974,0.001,1e-05,0.01
10.2137,6.99603,5,-0.00132243,0.00172222,0.001,1e-05,0.01
11.6742,-27.1903,5,-0.00188943,-0.00174776,0.001,1e-05,0.01
40.2448,21.9837,5,0.0023715,0.00440311,0.001,1e-05,0.01
14.7185,1.55961,5,-0.000786281,0.00172237,0.001,1e-05,0.01
48.935,-20.5085,5,0.00222444,-0.00249432,0.001,1e-05,0.01
-8.00445,-7.96937,5,-0.0247621,0.00408407,0.001,1e-05,0.01
68.5284,-12.5901,5,0.00380546,0.00407165,0.001,1e-05,0.01
37.0647,-49.0262,5,-0.00163245,-0.00572831,0.001,1e-05,0.01
47.8427,-4.3468,5,0.0122803,-0.00375574,0.001,1e-05,0.01
42.9926,-28.509,5,3.75095e-05,-0.00373255,0.001,1e-05,0.01
57.7237,-2.48262,5,0.00788376,-0.000788092,0.001,1e-05,0.01
31.3777,15.1742,5,-0.00168211,0.00306251,0.001,1e-05,0.01
10.19,-0.389271,5,-0.000548944,0.00154857,0.001,1e-05,0.01
19.3702,-7.10711,5,-0.00226855,-0.000195252,0.001,1e-05,0.01
33.1673,26.3194,5,-0.00274631,0.00459338,0.001,1e-05,0.01
39.0938,-29.4921,5,0.000942547,-0.00301184,0.001,1e-05,0.01
51.2638,16.4343,5,0.000722903,0.00319025,0.001,1e-05,0.01
41.8586,-40.6766,5,-0.00435155,-0.00679658,0.001,1e-05,0.01
32.0894,-26.5355,5,-0.000558466,-0.00427267,0.001,1e-05,0.01
50.9541,-2.17201,5,-0.000511595,0.0042002,0.001,1e-05,0.01
-8.47741,6.95931,5,-0.00257738,0.000529787,0.001,1e-05,0.01
68.4787,-22.7485,5,0.0161895,0.0461875,0.001,1e-05,0.01
36.9735,-37.7017,5,-0.00353874,-0.00440146,0.001,1e-05,0.01
62.7776,-12.8903,5,-1.11229e-05,0.00400944,0.001,1e-05,0.01
-0.267051,-11.033,5,-0.00141236,-0.00110616,0.001,1e-05,0.01
47.1442,-37.3675,5,-0.000337479,-0.00460882,0.001,1e-05,0.01
42.3636,-2.30145,5,0.00527604,0.00274857,0.001,1e-05,0.01
21.1767,-31.1377,5,-0.00191384,-0.00135412,0.001,1e-05,0.01
68.5662,15.5577,5,0.00686545,0.00391196,0.001,1e-05,0.01
29.5141,-31.4014,5,-0.012384,-0.0102516,0.001,1e-05,0.01
-0.537447,-26.6799,5,-0.00346415,-0.00113431,0.001,1e-05,0.01
59.5329,-18.6247,5,0.0114987,-0.00931594,0.001,1e-05,0.01
5.78662,3.66955,5,-0.00202652,0.00125954,0.001,1e-05,0.01
64.7099,-34.8372,5,-0.00352963,-0.0323221,0.001,1e-05,0.01
6.29117,-30.5811,5,-0.00258115,-0.00136826,0.001,1e-05,0.01
36.3448,12.3836,5,0.000350113,0.000520752,0.001,1e-05,0.01
57.6026,-34.9853,5,-0.00146244,-0.00558954,0.001,1e-05,0.01
-3.91698,9.03963,5,-0.00256004,9.69171e-05,0.001,1e-05,0.01
24.3922,3.10007,5,-0.00186505,-0.00115854,0.001,1e-05,0.01
26.0124,11.8898,5,-0.00142804,0.00216821,0.001,1e-05,0.01
65.948,4.57631,5,0.00250149,0.00192088,0.001,1e-05,0.01
33.6456,37.9694,5,-0.00159372,0.00474044,0.001,1e-05,0.01
40.4421,2.2681,5,-0.0003091,-0.000280794,0.001,1e-05,0.01
58.0814,-42.7691,5,0.0017158,-0.00630193,0.001,1e-05,0.01
57.8446,-8.38118,5,0.00368701,-0.000133924,0.001,1e-05,0.01
23.61,-41.3452,5,-0.00177055,-0.00324701,0.001,1e-05,0.01
13.0785,-38.6196,5,-0.000495209,-0.00172965,0.001,1e-05,0.01
61.5642,2.25356,5,0.00354674,-0.00043414,0.001,1e-05,0.01
